name,edition,proddate,idno,cntry,c2weight,mode,w4q1,w4q2,w4q3,w4q4,w4q5,w4q6,w4q7,w4q8,w4q9,w4q10,w4q11,w4q12,w4q13,w4q14,w4q15,w4q16,w4q17,w4q18,w4q19,w4q20,w4q21,w4q22,w4q23,w4q24,w4q25,w4q26,w4q27,w4q28,w4q29,w4q30,w4q31,w4q32,w4q33,w4q34,w4q35,w4q36,w4q37,w4q38,w4q39,w4q40,w4q41,w4q42,w4q43,w4q44,w4q45,w4q46,w4q47,w4q48,w4q49,w4q50,w4q51,w4q52,w4q53,w4q54,w4q55,w4q56,w4q57,w4q57_0,w4q58,w4q59,w4q60,w4q61,w4q62,w4q63,w4q64,w4q65,w4q66,w4q67,w4q68,w4q69,w4q70,w4q71,w4q72,w4q73,survlng,inwds,inwde,w4ininwe,w4sdinwe,w4fdinwe,w4poinwe,w4teinwe,w4mhinwe,w4itinwe,w4htinwe,w4indur,w4sddur,w4fddur,w4podur,w4tedur,w4mhdur,w4intsdur,w4htdur,intdur,lastansw,surveycomp,fdwrkinc,uagent,device,familydiversity4_do_t2,familydiversity2_do_w4q18,familydiversity2_do_w4q19,familydiversity3_do_w4q20,familydiversity3_do_w4q21,familydiversity3_do_w4q22,familydiversity4_do_w4q23,familydiversity4_do_w4q24,familydiversity5_do_w4q25,familydiversity5_do_w4q26,familydiversity6_do_w4q27,familydiversity6_do_w4q28,institutionaltrustworthiness2_do_w4q66,institutionaltrustworthiness2_do_w4q67,institutionaltrustworthiness2_do_w4q68,institutionaltrustworthiness2_do_w4q69,institutionaltrustworthiness2_do_w4q70,institutionaltrustworthiness2_do_w4q71,institutionaltrustworthiness2_do_w4q72,institutionaltrustworthiness2_do_w4q73,gndr,agea,eduyrs,eisced,netusoft,mnactic,hincfel,hinctnta,region,gndr_lab,mode_lab,age_group,trust_index
CRON2W4e01,1,28.03.2024,53996,GB,0.5345005,1,5,NA,1,4,5,4,3,5,5,3,1,4,5,5,5,3,3,3,3,3,3,3,1,1,1,1,3,3,3,1,66,3,7,5,4,3,3,3,5,2,1,3,0,3,0,5,2,2,3,3,2,3,2,2,2,2,2,2,1,2,1,8,8,0,10,1,2,0,1,2,6,5,6,5,ENG,2022-12-07T12:52:55Z,2022-12-07T13:01:33Z,2022-12-07T12:52:59Z,2022-12-07T12:54:29Z,2022-12-07T12:56:37Z,2022-12-07T12:57:26Z,2022-12-07T12:58:44Z,2022-12-07T12:59:51Z,2022-12-07T13:01:27Z,2022-12-07T13:01:33Z,4,90,128,49,78,67,96,6,518,w4q73,98.630135,1,"Mozilla/5.0 (Linux; Android 10; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,2,1,2,1,3,3,2,1,2,1,2,7,4,2,5,3,6,1,8,2,44,13,6,5,1,1,10,UKE,Mujer,F2F (presencial),30–44,4.153846153846154
CRON2W4e01,1,28.03.2024,54070,GB,0.43728372,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,99,99,99,99,99,99,99,99,99,99,99,99,99,ENG,2022-11-23T11:30:55Z,2022-11-23T11:31:38Z,2022-11-23T11:31:03Z,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,8,w4q1,1.369863,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Safari/605.1.15",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,58,11,3,5,1,1,6,UKF,Hombre,F2F (presencial),45–64,99
CRON2W4e01,1,28.03.2024,54099,GB,1.1305175,1,5,5,4,4,5,5,3,3,5,5,1,5,5,5,3,1,1,4,4,1,1,3,2,2,1,2,4,4,3,1,66,4,6,4,1,3,3,3,3,4,1,3,5,5,0,5,1,1,2,4,1,4,1,1,2,1,2,2,1,2,1,8,5,NA,5,0,8,3,10,3,4,10,5,10,ENG,2022-11-23T13:05:03Z,2022-11-23T13:34:13Z,2022-11-23T13:05:11Z,2022-11-23T13:07:32Z,2022-11-23T13:12:20Z,2022-11-23T13:13:57Z,2022-11-23T13:22:40Z,2022-11-23T13:26:28Z,2022-11-23T13:33:42Z,2022-11-23T13:34:13Z,8,141,288,97,523,228,434,31,1750,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; moto g(30)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,2,1,1,2,3,3,2,1,2,1,2,3,4,7,8,5,2,1,6,1,69,12,2,5,6,1,88,UKJ,Hombre,F2F (presencial),65+,5.916666666666667
CRON2W4e01,1,28.03.2024,54318,GB,1.6529069,2,4,3,2,2,4,5,4,3,4,4,2,4,5,5,4,2,2,3,3,1,1,1,2,2,2,2,4,4,1,1,66,4,8,2,2,1,1,3,2,5,4,4,5,5,3,5,1,1,3,3,1,4,2,1,2,2,2,2,1,2,2,3,1,8,2,6,1,4,8,3,2,NA,5,3,ENG,2022-11-24T17:06:28Z,2022-11-24T17:20:08Z,2022-11-24T17:10:51Z,2022-11-24T17:12:30Z,2022-11-24T17:14:29Z,2022-11-24T17:16:09Z,2022-11-24T17:16:57Z,2022-11-24T17:18:15Z,2022-11-24T17:19:41Z,2022-11-24T17:20:08Z,263,99,119,100,48,78,86,27,820,w4q73,100,1,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-G991B/G991BXXU5DVJC) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,2,1,2,1,3,3,2,2,1,2,1,3,4,5,8,7,6,2,1,1,54,22,7,5,6,1,10,UKN,Hombre,CATI (teléfono),45–64,3.8333333333333335
CRON2W4e01,1,28.03.2024,54460,GB,0.41350222,1,4,4,2,1,4,5,4,3,3,3,1,4,2,3,4,3,3,3,2,2,2,3,2,2,2,2,3,3,1,1,66,5,0,5,4,5,4,2,5,1,1,2,5,1,8,99,2,2,3,2,2,1,4,3,2,3,3,3,2,2,2,8,0,0,NA,NA,1,0,99,0,0,0,0,0,ENG,2022-11-26T19:27:44Z,2022-11-26T19:44:53Z,2022-11-26T19:27:50Z,2022-11-26T19:30:06Z,2022-11-26T19:33:33Z,2022-11-26T19:35:24Z,2022-11-26T19:36:26Z,2022-11-26T19:38:21Z,2022-11-26T19:43:43Z,2022-11-26T19:44:53Z,6,136,207,111,62,115,322,70,1029,w4q73,97.26028,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A135F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,1,2,1,2,3,2,3,1,2,2,1,4,3,5,2,8,7,1,6,1,66,12,55,4,6,2,3,UKH,Hombre,F2F (presencial),65+,9.818181818181818
CRON2W4e01,1,28.03.2024,54482,GB,0.7101087,1,4,4,4,4,4,5,3,4,5,4,3,4,5,4,4,4,4,3,3,3,3,3,1,1,1,1,3,3,3,1,66,4,7,4,3,4,3,3,3,4,3,2,5,5,2,4,1,2,1,3,1,3,2,1,2,1,2,2,1,1,1,6,6,7,6,4,6,3,8,7,5,7,6,6,ENG,2022-11-23T15:48:08Z,2022-11-23T16:08:54Z,2022-11-23T15:48:14Z,2022-11-23T15:52:08Z,2022-11-23T15:56:58Z,2022-11-23T15:59:27Z,2022-11-23T16:01:26Z,2022-11-23T16:04:20Z,2022-11-23T16:08:34Z,2022-11-23T16:08:54Z,6,234,290,149,119,174,254,20,1246,w4q73,100,1,"Mozilla/5.0 (Linux; Android 10; SM-J600FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,1,2,1,2,3,2,3,1,2,1,2,2,5,1,3,7,4,6,8,2,79,24,5,4,6,1,6,UKI,Mujer,F2F (presencial),65+,5.923076923076923
CRON2W4e01,1,28.03.2024,54522,GB,0.375148,1,3,5,1,1,5,5,4,2,4,4,1,4,2,5,1,1,1,3,3,1,1,3,2,2,2,2,4,4,1,1,66,5,2,5,5,5,5,1,5,1,1,3,2,5,NA,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,3,2,0,4,3,2,0,3,2,2,3,2,4,ENG,2022-11-30T11:02:55Z,2022-12-08T10:36:07Z,2022-12-08T10:04:36Z,2022-12-08T10:12:27Z,2022-12-08T10:18:42Z,2022-12-08T10:22:26Z,2022-12-08T10:25:40Z,2022-12-08T10:29:31Z,2022-12-08T10:35:39Z,2022-12-08T10:36:07Z,687701,471,375,224,194,231,368,28,689592,w4q73,100,1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),4,1,1,2,2,1,3,3,2,2,1,2,1,7,3,2,4,1,6,8,5,1,75,20,7,3,6,2,3,UKM,Hombre,F2F (presencial),65+,2.3076923076923075
CRON2W4e01,1,28.03.2024,54532,GB,0.7290015,1,5,5,4,4,5,5,4,5,5,5,4,5,5,5,5,5,4,3,3,3,3,3,1,1,1,1,3,3,1,2,2,4,5,4,5,4,4,2,3,2,2,3,5,5,5,7,2,2,2,3,3,3,2,1,2,2,2,9,2,1,1,5,2,0,5,5,5,3,3,3,5,3,2,1,ENG,2022-11-23T13:27:46Z,2022-11-23T13:40:31Z,2022-11-23T13:27:51Z,2022-11-23T13:28:46Z,2022-11-23T13:32:10Z,2022-11-23T13:34:04Z,2022-11-23T13:35:22Z,2022-11-23T13:37:30Z,2022-11-23T13:40:20Z,2022-11-23T13:40:31Z,5,55,204,114,78,128,170,11,765,w4q73,98.630135,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A600FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",1,1,1,2,1,2,3,3,2,2,1,1,2,4,1,8,7,5,6,3,2,2,64,14,4,5,8,2,3,UKD,Mujer,F2F (presencial),45–64,3.230769230769231
CRON2W4e01,1,28.03.2024,54545,GB,0.3695208,1,4,3,2,4,5,5,5,4,5,4,2,5,4,5,4,2,2,2,2,3,3,3,2,2,1,1,3,4,3,1,66,5,3,3,4,3,2,3,2,3,4,4,2,4,5,8,1,2,2,3,1,3,1,1,2,1,2,2,1,1,1,5,8,8,2,0,99,8,8,6,2,3,4,10,ENG,2022-11-28T15:46:58Z,2022-11-28T16:17:30Z,2022-11-28T15:47:41Z,2022-11-28T15:52:01Z,2022-11-28T15:59:12Z,2022-11-28T16:03:44Z,2022-11-28T16:06:19Z,2022-11-28T16:10:43Z,2022-11-28T16:17:04Z,2022-11-28T16:17:30Z,43,260,431,272,155,264,381,26,1832,w4q73,98.630135,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15",2,1,1,2,1,2,3,2,3,2,1,1,2,6,5,8,2,4,7,1,3,2,75,12,3,5,6,1,2,UKK,Mujer,F2F (presencial),65+,12.538461538461538
CRON2W4e01,1,28.03.2024,54557,GB,1.0919024,1,4,4,3,5,5,5,5,4,4,5,1,5,3,5,4,1,1,3,3,1,1,1,2,2,2,2,3,3,1,1,66,5,10,4,3,5,4,2,4,3,5,5,8,7,8,4,1,2,1,4,1,4,1,2,2,1,1,1,1,2,2,0,0,4,7,6,4,0,5,5,0,5,2,0,ENG,2022-11-30T00:22:13Z,2022-11-30T00:38:39Z,2022-11-30T00:22:21Z,2022-11-30T00:25:28Z,2022-11-30T00:29:07Z,2022-11-30T00:31:12Z,2022-11-30T00:32:40Z,2022-11-30T00:34:56Z,2022-11-30T00:38:24Z,2022-11-30T00:38:39Z,8,187,219,125,88,136,208,15,986,w4q73,100,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,1,2,1,2,3,2,3,1,2,2,1,1,7,8,4,6,2,5,3,1,73,10,1,4,6,1,7,UKF,Hombre,F2F (presencial),65+,2.923076923076923
CRON2W4e01,1,28.03.2024,54589,GB,0.5326251,1,4,4,2,1,3,5,4,4,5,4,1,3,5,5,3,3,3,3,3,3,3,3,2,2,1,1,3,3,1,1,66,5,7,5,5,5,4,3,4,3,1,3,7,8,7,6,2,2,2,3,3,2,2,2,1,1,2,1,1,2,1,6,5,2,10,10,5,4,4,1,3,0,1,0,ENG,2022-11-30T15:11:14Z,2022-11-30T15:28:00Z,2022-11-30T15:11:42Z,2022-11-30T15:15:12Z,2022-11-30T15:19:13Z,2022-11-30T15:20:57Z,2022-11-30T15:22:13Z,2022-11-30T15:24:32Z,2022-11-30T15:27:44Z,2022-11-30T15:28:00Z,28,210,241,104,76,139,192,16,1006,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SM-A326B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,2,1,1,2,3,2,3,1,2,1,2,3,1,4,7,8,5,2,6,1,70,10,1,5,6,1,10,UKD,Hombre,F2F (presencial),65+,3.923076923076923
CRON2W4e01,1,28.03.2024,54794,GB,0.7392165,1,5,5,2,4,5,5,3,5,5,3,1,4,5,5,4,3,3,3,3,2,2,1,2,2,1,1,3,3,3,1,66,2,7,2,4,2,3,2,3,3,1,2,2,4,2,7,4,4,3,1,1,2,4,4,4,4,4,3,4,4,4,8,7,5,6,2,3,6,3,3,6,3,4,4,ENG,2022-12-07T17:40:41Z,2022-12-07T17:55:58Z,2022-12-07T17:40:44Z,2022-12-07T17:43:07Z,2022-12-07T17:46:55Z,2022-12-07T17:49:08Z,2022-12-07T17:50:50Z,2022-12-07T17:52:26Z,2022-12-07T17:55:50Z,2022-12-07T17:55:58Z,3,143,228,133,102,96,204,8,917,w4q73,100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,2,1,2,1,3,3,2,2,1,2,1,7,2,6,3,8,5,4,1,1,47,18,7,5,4,1,7,UKK,Hombre,F2F (presencial),45–64,4.615384615384615
CRON2W4e01,1,28.03.2024,54884,GB,0.43256968,1,4,4,1,1,3,5,4,4,4,5,1,4,4,5,4,3,3,3,3,3,3,3,1,1,1,1,2,2,3,1,66,5,5,5,4,4,5,3,4,3,5,3,5,5,5,10,2,2,3,1,3,1,3,2,2,3,3,3,2,4,3,5,5,3,5,5,5,5,7,10,5,5,10,5,ENG,2022-11-22T12:41:49Z,2022-11-22T12:55:52Z,2022-11-22T12:41:55Z,2022-11-22T12:44:34Z,2022-11-22T12:47:25Z,2022-11-22T12:49:13Z,2022-11-22T12:50:30Z,2022-11-22T12:52:59Z,2022-11-22T12:55:40Z,2022-11-22T12:55:52Z,6,159,171,108,77,149,161,12,843,w4q73,100,1,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,2,1,1,2,2,1,3,3,2,2,1,2,1,5,2,3,1,6,4,8,7,2,71,12,2,5,6,2,1,UKE,Mujer,F2F (presencial),65+,5.769230769230769
CRON2W4e01,1,28.03.2024,54988,GB,0.27885967,1,4,3,2,3,4,4,3,3,4,4,1,1,4,4,3,3,3,3,3,2,2,3,1,1,2,2,4,4,1,1,66,5,7,4,4,4,4,4,2,2,1,4,5,5,7,6,1,2,1,3,1,3,1,1,2,2,2,2,2,2,1,4,3,1,NA,8,3,1,2,2,2,2,1,3,ENG,2022-11-30T13:25:11Z,2022-11-30T13:38:43Z,2022-11-30T13:25:15Z,2022-11-30T13:26:56Z,2022-11-30T13:29:32Z,2022-11-30T13:31:03Z,2022-11-30T13:32:28Z,2022-11-30T13:35:39Z,2022-11-30T13:38:33Z,2022-11-30T13:38:43Z,4,101,156,91,85,191,174,10,812,w4q73,100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",1,1,2,1,1,2,3,2,3,1,2,1,2,2,3,1,5,4,6,8,7,2,54,15,7,5,1,2,6,UKL,Mujer,F2F (presencial),45–64,2.6666666666666665
CRON2W4e01,1,28.03.2024,55039,GB,2.2696695,2,4,4,4,3,5,5,4,5,5,5,3,5,5,5,4,2,2,2,2,2,2,3,1,2,2,2,4,4,3,1,66,5,7,4,4,3,4,2,4,3,3,3,4,5,4,6,1,1,2,4,1,4,2,1,2,4,1,1,1,1,1,6,6,6,8,7,3,6,8,6,3,7,5,7,ENG,2022-11-24T11:44:59Z,2022-11-24T11:59:15Z,2022-11-24T11:45:02Z,2022-11-24T11:46:58Z,2022-11-24T11:50:41Z,2022-11-24T11:52:49Z,2022-11-24T11:54:23Z,2022-11-24T11:56:22Z,2022-11-24T11:59:06Z,2022-11-24T11:59:15Z,3,116,223,128,94,119,164,9,856,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.56",2,1,2,1,2,1,3,3,2,1,2,1,2,2,8,3,7,1,5,4,6,2,76,20,7,5,6,1,7,UKN,Mujer,CATI (teléfono),65+,6
CRON2W4e01,1,28.03.2024,55050,GB,0.7317137,1,4,4,4,2,4,4,4,3,4,4,1,3,4,4,2,3,3,3,3,3,3,1,1,1,1,1,4,4,3,1,66,3,6,4,2,2,4,4,2,3,3,5,3,5,4,6,1,2,2,3,1,3,2,2,2,1,1,1,1,3,3,5,8,6,7,7,4,4,4,5,3,4,4,8,ENG,2022-12-14T13:48:15Z,2022-12-14T13:59:19Z,2022-12-14T13:48:42Z,2022-12-14T13:50:04Z,2022-12-14T13:52:32Z,2022-12-14T13:53:55Z,2022-12-14T13:55:02Z,2022-12-14T13:56:34Z,2022-12-14T13:59:14Z,2022-12-14T13:59:19Z,27,82,148,83,67,92,160,5,664,w4q73,100,1,NodeJS,4,1,1,2,1,2,3,2,3,1,2,2,1,7,8,4,1,3,2,6,5,2,45,17,6,5,4,2,88,UKD,Mujer,F2F (presencial),45–64,5.3076923076923075
CRON2W4e01,1,28.03.2024,55094,GB,2.6122677,1,4,3,3,4,4,5,4,4,5,5,3,4,4,4,4,3,2,3,3,3,3,1,1,1,2,2,3,4,1,1,66,3,7,4,2,2,4,2,3,4,3,4,5,4,6,6,1,2,2,2,3,2,2,2,3,2,3,3,2,2,1,7,6,6,3,3,6,8,8,4,4,6,6,5,ENG,2022-11-30T11:10:46Z,2022-11-30T12:08:54Z,2022-11-30T11:10:52Z,2022-11-30T11:13:16Z,2022-11-30T11:19:16Z,2022-11-30T11:23:18Z,2022-11-30T11:28:15Z,2022-11-30T11:31:20Z,2022-11-30T12:08:43Z,2022-11-30T12:08:54Z,6,144,360,242,297,185,2243,11,3488,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SM-A526B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,2,1,2,1,3,3,2,1,2,1,2,5,7,3,6,2,4,1,8,2,62,14,4,5,1,1,9,UKI,Mujer,F2F (presencial),45–64,5.538461538461538
CRON2W4e01,1,28.03.2024,55294,GB,0.4264889,1,4,4,3,4,5,3,4,4,5,3,2,4,4,5,3,3,3,2,2,3,3,3,1,1,1,1,4,4,1,1,66,4,5,4,3,4,3,4,3,4,3,2,4,4,4,5,1,1,2,3,2,3,1,NA,1,2,2,1,1,1,1,6,6,7,3,5,7,6,8,7,5,7,4,7,ENG,2022-11-23T12:57:48Z,2022-11-23T13:15:04Z,2022-11-23T12:58:02Z,2022-11-23T13:01:02Z,2022-11-23T13:05:01Z,2022-11-23T13:07:02Z,2022-11-23T13:08:54Z,2022-11-23T13:11:28Z,2022-11-23T13:14:52Z,2022-11-23T13:15:04Z,14,180,239,121,112,154,204,12,1036,w4q73,98.630135,1,"Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1",3,1,2,1,2,1,3,2,3,2,1,2,1,6,4,2,8,7,1,3,5,2,77,19,5,5,6,1,2,UKM,Mujer,F2F (presencial),65+,6
CRON2W4e01,1,28.03.2024,55469,GB,0.87840277,1,4,3,3,2,5,4,5,4,4,5,2,4,4,5,4,3,3,3,2,4,4,1,2,2,1,1,4,4,1,1,66,4,0,5,3,5,4,2,5,3,1,3,3,5,3,2,2,3,4,2,1,2,2,2,1,2,2,3,3,3,1,8,4,7,6,6,3,6,8,6,5,7,2,2,ENG,2022-11-23T18:19:19Z,2022-11-23T18:49:30Z,2022-11-23T18:19:33Z,2022-11-23T18:25:14Z,2022-11-23T18:31:41Z,2022-11-23T18:35:27Z,2022-11-23T18:38:31Z,2022-11-23T18:43:25Z,2022-11-23T18:49:04Z,2022-11-23T18:49:30Z,14,341,387,226,184,294,339,26,1811,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",1,1,1,2,2,1,3,3,2,2,1,1,2,1,4,8,7,2,3,6,5,2,71,11,4,2,1,3,1,UKJ,Mujer,F2F (presencial),65+,5.384615384615385
CRON2W4e01,1,28.03.2024,55591,GB,2.2216797,1,4,5,2,3,5,5,4,4,5,5,2,4,5,5,5,3,3,3,2,3,3,3,1,1,1,1,3,3,3,1,66,5,5,5,5,5,5,2,4,2,2,4,2,4,4,2,1,4,1,2,NA,2,4,2,2,3,4,9,2,1,1,5,3,3,0,NA,5,5,8,0,NA,5,5,5,ENG,2022-11-24T00:57:37Z,2022-11-24T07:55:03Z,2022-11-24T00:57:45Z,2022-11-24T01:00:46Z,2022-11-24T01:09:31Z,2022-11-24T01:12:21Z,2022-11-24T01:16:04Z,2022-11-24T01:21:02Z,2022-11-24T07:54:33Z,2022-11-24T07:55:03Z,8,181,525,170,223,298,23611,30,25046,w4q73,97.26028,1,"Mozilla/5.0 (Linux; Android 12; SM-G780G Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 EdgW/1.0",1,1,1,2,1,2,3,2,3,2,1,2,1,5,6,8,4,1,7,3,2,2,51,18,7,5,1,1,10,UKJ,Mujer,F2F (presencial),45–64,4
CRON2W4e01,1,28.03.2024,55638,GB,1.1150908,1,5,5,2,2,5,5,2,5,5,5,4,4,4,5,4,3,3,3,3,3,3,3,1,1,1,1,4,4,3,1,66,4,5,5,4,4,4,3,4,2,4,3,0,0,5,5,2,2,2,4,1,2,1,2,1,2,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,ENG,2022-11-23T11:58:53Z,2022-11-23T12:11:34Z,2022-11-23T11:59:00Z,2022-11-23T12:01:00Z,2022-11-23T12:03:51Z,2022-11-23T12:05:18Z,2022-11-23T12:06:44Z,2022-11-23T12:08:54Z,2022-11-23T12:11:31Z,2022-11-23T12:11:34Z,7,120,171,87,86,130,157,3,761,w4q73,100,1,"Mozilla/5.0 (Linux; Android 12; SM-A536B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.105 Mobile Safari/537.36 EdgW/1.0",1,1,2,1,1,2,3,2,3,2,1,2,1,1,3,6,4,2,5,8,7,1,69,11,5,4,6,2,3,UKC,Hombre,F2F (presencial),65+,5
CRON2W4e01,1,28.03.2024,55652,GB,0.5489445,1,5,5,3,4,4,4,3,3,5,5,1,2,3,3,2,2,2,2,2,3,3,3,1,1,2,2,4,4,3,1,66,5,0,5,4,5,5,4,4,3,4,5,7,0,1,5,1,2,1,3,1,2,2,1,1,1,1,1,1,1,1,7,3,3,10,3,4,6,5,5,6,5,2,5,ENG,2022-11-24T19:08:39Z,2022-11-24T19:53:49Z,2022-11-24T19:08:44Z,2022-11-24T19:11:34Z,2022-11-24T19:14:38Z,2022-11-24T19:16:27Z,2022-11-24T19:48:32Z,2022-11-24T19:50:43Z,2022-11-24T19:53:29Z,2022-11-24T19:53:49Z,5,170,184,109,1925,131,166,20,2710,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",2,1,2,1,1,2,3,2,3,2,1,1,2,1,6,5,3,2,8,7,4,1,48,12,4,5,1,1,88,UKD,Hombre,F2F (presencial),45–64,4.923076923076923
CRON2W4e01,1,28.03.2024,55654,GB,0.80667,1,5,4,4,5,5,5,4,5,5,5,3,5,4,5,4,3,3,5,NA,3,3,3,1,1,1,1,2,2,3,1,66,4,10,5,5,5,5,NA,5,5,5,5,10,0,5,7,1,1,1,4,1,4,1,1,1,1,1,1,1,2,1,7,5,6,8,5,6,NA,6,6,4,7,7,7,ENG,2022-11-23T11:00:40Z,2022-11-23T11:08:30Z,2022-11-23T11:00:43Z,2022-11-23T11:02:07Z,2022-11-23T11:03:59Z,2022-11-23T11:05:05Z,2022-11-23T11:05:41Z,2022-11-23T11:07:34Z,2022-11-23T11:08:20Z,2022-11-23T11:08:30Z,3,84,112,66,36,113,46,10,470,w4q73,97.26028,1,"Mozilla/5.0 (Linux; Android 12; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",1,1,2,1,2,1,3,3,2,1,2,1,2,5,8,7,3,4,6,2,1,1,49,13,1,4,1,1,8,UKC,Hombre,F2F (presencial),45–64,6.166666666666667
CRON2W4e01,1,28.03.2024,55671,GB,0.6923976,1,5,4,2,4,4,5,4,5,5,5,1,5,5,5,4,3,3,3,3,3,3,3,1,1,1,1,3,3,3,1,66,3,8,4,2,4,3,2,2,3,4,4,5,5,5,4,2,2,3,2,1,2,2,3,3,3,3,3,2,2,1,3,3,3,7,NA,5,4,3,3,4,3,3,5,ENG,2022-12-03T13:42:48Z,2022-12-03T13:55:04Z,2022-12-03T13:42:59Z,2022-12-03T13:45:15Z,2022-12-03T13:47:35Z,2022-12-03T13:49:29Z,2022-12-03T13:50:51Z,2022-12-03T13:52:50Z,2022-12-03T13:54:56Z,2022-12-03T13:55:04Z,11,136,140,114,82,119,126,8,736,w4q73,100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36",2,1,1,2,1,2,3,2,3,2,1,2,1,5,3,1,8,4,7,6,2,2,68,17,6,5,6,1,2,UKJ,Mujer,F2F (presencial),65+,3.8333333333333335
